Fiscal Year,Year,Month,STD Clinic Patients,TB Clinic Patients,Refugee Clinic Patients
2016-2017,2016,October,1091,580,1038
2016-2017,2016,November,884,480,675
2016-2017,2016,December,959,464,991
2016-2017,2017,January,1068,596,889
2016-2017,2017,February,1000,457,813
2016-2017,2017,March,1251,599,923
2016-2017,2017,April,1104,528,843
2016-2017,2017,May,1074,691,673
2016-2017,2017,June,1247,711,750
2016-2017,2017,July,1170,614,562
2016-2017,2017,August,1177,550,581
2016-2017,2017,September,715,542,665
2017-2018,2017,October,684,298,702
2017-2018,2017,November,596,359,616
2017-2018,2017,December,590,350,496
2017-2018,2018,January,674,485,472
2017-2018,2018,February,617,405,330
2017-2018,2018,March,862,444,379
2017-2018,2018,April,841,461,347
2017-2018,2018,May,857,519,383
2017-2018,2018,June,754,545,336
2017-2018,2018,July,892,558,278
2017-2018,2018,August,1063,521,273
2017-2018,2018,September,806,455,290
2018-2019,2018,October,1035,484,385
2018-2019,2018,November,760,445,365
2018-2019,2018,December,818,415,267
2018-2019,2019,January,876,469,233
2018-2019,2019,February,806,415,242
